bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1175,,H Transp,"Read First Time, Referred to Transportation & Defense",,2019-03-18,"['Representative Mathew Erpelding', 'Representative Muffy Davis', 'Representative John Mc', 'Representative John Gannon', 'Representative Ilana Rubel', 'Representative Elaine Smith', 'Representative Melissa Wintrow', 'Representative Jake Ellis', 'Representative Sue Chew', 'Representative Rob Mason', 'Representative Sally Toone', 'Representative John Green', 'Senator Cherie Buckner', 'Senator Maryanne Jordan', 'Senator Brent Hill', 'Senator Chuck Winder', 'Senator Mark Nye', 'Senator Michelle Stennett', 'Senator Janie Ward', 'Senator David Nelson', 'Senator Grant Burgoyne']",['Senator Buckner-Webb'],,LICENSE PLATES - Amends and adds to existing law to provide for the Too Great for Hate license plates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1175/,
S1176,,S Jud,03/07; Reported Printed; referred to Judiciary & Rules,,,,,,COMMON LAW - Amends existing law to provide for the application of certain legal authority and to provide that a certain restatement of the law shall not be recognized.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1176/,
S1177,,S St Aff,03/26; Referred to State Affairs,,,,,,HORSE RACING - Amends existing law to revise provisions regarding the distribution and use of certain funds.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1177/,
S1178,Amended,H FAILED,03/27; Returned from House Failed; to Secretary of Senate,2019-03-26,2019-03-18,,['Senator Stennett'],,EXPLODING TARGETS - Adds to existing law to provide restrictions regarding the use of exploding targets.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1178/,
S1179,,H St Aff,"Read First Time, Referred to State Affairs",,2019-03-13,,['Senator Stennett'],,ALCOHOL - Amends existing law to revise provisions regarding exceptions to certain age restrictions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1179/,
S1180,,LAW,Signed by Governor on 04/03/19; Session Law Chapter 291; Effective: 07/01/2019,2019-03-25,2019-03-14,,"['Senator Winder', 'Representative DeMordaunt']",Signed,EDUCATION - Adds to existing law to establish the Public Charter School Facilities Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1180/,
S1181,,S Educ,03/12; Reported Printed; referred to Education,,,,,,EDUCATION - Amends existing law to establish provisions regarding the annual evaluation of a school district superintendent or public charter school administrator.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1181/,
S1182,,LAW,Signed by Governor on 04/02/19; Session Law Chapter 267; Effective: 07/01/2019,2019-03-22,2019-03-14,,"['Senator Winder', 'Representative Crane']",Signed,RESIDENTIAL SOLAR ENERGY SYSTEM DISCLOSURE ACT - Adds to existing law to provide for the disclosure of certain information when a solar agreement is entered into for a solar energy system.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1182/,
S1183,,S St Aff,03/12; Reported Printed; referred to State Affairs,,,,,,CAMPAIGN FINANCE - Amends existing law to revise definitions and reporting requirements for electioneering communications and independent expenditures.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1183/,
S1184,,LAW,Signed by Governor on 04/09/19; Session Law Chapter 322; Effective: 07/01/2019,2019-04-05,2019-03-14,,"['Senator Lee', 'Representative Troy']",Signed,APPROPRIATIONS - HEALTH AND WELFARE - PUBLIC HEALTH SERVICES - Relates to the appropriation to the Department of Health and Welfare for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1184/,
S1185,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 237; Effective: 07/01/2019,2019-03-21,2019-03-14,,"['Senator Agenbroad', 'Representative Amador']",Signed,APPROPRIATIONS - HEALTH AND WELFARE - FAMILY AND COMMUNITY SERVICES - Relates to the appropriation to the Department of Health and Welfare for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1185/,
S1186,,S Educ,03/12; Reported Printed; referred to Education,,,,,,"PUBLIC SCHOOL FUNDING FORMULA - Amends, repeals, and adds to existing law to provide for the public schools educational support program and to implement student-based foundation funding.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1186/,
S1187,,LAW,Signed by Governor on 04/02/19; Session Law Chapter 268; Effective: 04/02/2019 SECTION 4;; 07/01/2019 all other SECTIONS,2019-03-26,2019-03-18,,"['Senator Johnson', 'Representative Troy']",Signed,APPROPRIATIONS - MILLENNIUM FUND - Relates to the appropriation from the Idaho Millennium Income Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1187/,
S1188,,LAW,Signed by Governor on 03/28/19; Session Law Chapter 250; Effective: 07/01/2019,2019-03-22,2019-03-18,,"['Senator Johnson', 'Representative Amador']",Signed,APPROPRIATIONS - COMMUNITY COLLEGES - Relates to the appropriation to the State Board of Education for Community Colleges for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1188/,
S1189,,LAW,Signed by Governor on 03/28/19; Session Law Chapter 249; Effective: 07/01/2019,2019-03-22,2019-03-18,,"['Senator Ward-Engelking', 'Representative Wintrow']",Signed,APPROPRIATIONS - COMMISSION ON THE ARTS - Relates to the appropriation to the Commission on the Arts for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1189/,
S1190,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 238; Effective: 07/01/2019,2019-03-21,2019-03-18,,"['Senator Crabtree', 'Representative Anderson']",Signed,APPROPRIATIONS - SECRETARY OF STATE - Relates to the appropriation to the Secretary of State for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1190/,
S1191,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 239; Effective: 07/01/2019,2019-03-21,2019-03-18,,"['Senator Agenbroad', 'Representative Anderson']",Signed,APPROPRIATIONS - STATE CONTROLLER - Relates to the appropriation to the State Controller for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1191/,
S1192,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 240; Effective: 07/01/2019,2019-03-21,2019-03-18,,"['Senator Johnson', 'Representative Anderson']",Signed,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - BOND PAYMENTS PROGRAM - Relates to the appropriation to the Department of Administration for the Bond Payments Program for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1192/,
S1193,,LAW,Signed by Governor on 03/25/19; Session Law Chapter 223; Effective: 07/01/2019,2019-03-19,2019-03-14,,"['Senator Johnson', 'Representative Amador']",Signed,APPROPRIATIONS - SPECIAL PROGRAMS - Relates to the appropriation to the State Board of Education and the Board of Regents of the University of Idaho for Special Programs for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1193/,
S1194,,LAW,Signed by Governor on 03/25/19; Session Law Chapter 224; Effective: 03/25/2019 SECTION 5;; 07/01/2019 all other SECTIONS,2019-03-19,2019-03-14,,"['Senator Johnson', 'Representative Anderson']",Signed,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - Relates to the appropriation to the Department of Administration for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1194/,
S1195,,H Bus,04/09; U.C. to be returned to Business Committee,,2019-03-21,,['Senator Burgoyne'],,COLLECTION AGENCIES - Amends existing law to provide for attorney’s fees and litigation costs in certain instances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1195/,
S1196,,S Educ,Reported Printed; referred to Education,,,,,,"PUBLIC SCHOOL FUNDING FORMULA - Amends, repeals, and adds to existing law to provide for the public schools educational support program and to implement student-based foundation funding.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1196/,
S1197,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 241; Effective: 07/01/2019,2019-03-21,2019-03-18,,"['Senator Burtenshaw', 'Representative Raybould']",Signed,APPROPRIATIONS - DEPARTMENT OF AGRICULTURE - Relates to the appropriation to the Department of Agriculture for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1197/,
S1198,,LAW,Signed by Governor on 03/27/19; Session Law Chapter 242; Effective: 07/01/2019,2019-03-21,2019-03-18,,"['Senator Burtenshaw', 'Representative Raybould']",Signed,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - PERMANENT BUILDING FUND - Relates to the appropriation to the Department of Administration for the Division of Public Works for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1198/,
S1199,,LAW,Signed by Governor on 03/28/19; Session Law Chapter 248; Effective: 07/01/2019,2019-03-25,2019-03-19,,"['Senator Agenbroad', 'Representative Troy']",Signed,APPROPRIATIONS - HEALTH AND WELFARE - OTHER PROGRAMS - Relates to the appropriation to the Department of Health and Welfare for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1199/,
S1200,,LAW,Signed by Governor on 03/28/19; Session Law Chapter 247; Effective: 03/28/2019 SECTION 4;; 07/01/2019 all other SECTIONS,2019-03-25,2019-03-19,,"['Senator Burtenshaw', 'Representative Kauffman']",Signed,APPROPRIATIONS - DEPARTMENT OF FISH AND GAME - Relates to the appropriation to the Department of Fish and Game for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1200/,
S1201,,LAW,Signed by Governor on 04/04/19; Session Law Chapter 308; Effective: 07/01/2019,2019-04-01,2019-03-20,,"['Senator Brackett', 'Representative Palmer']",Signed,"TRANSPORTATION - Amends existing law to phase out the distribution of funds from the Highway Distribution Account to the Law Enforcement Account, and reallocating those funds to local units of government and the State Highway Account for transportation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1201/,
S1202,,LAW,Signed by Governor on 04/04/19; Session Law Chapter 309; Effective: 07/01/2019,2019-04-01,2019-03-26,,"['Senator Johnson', 'Representative Anderson']",Signed,APPROPRIATIONS - STATE TAX COMMISSION - Relates to the appropriation to the State Tax Commission for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1202/,
S1203,,LAW,Signed by Governor on 04/04/19; Session Law Chapter 310; Effective: 07/01/2019,2019-04-01,2019-03-26,,"['Senator Johnson', 'Representative Troy']",Signed,APPROPRIATIONS - DEPARTMENT OF LABOR - Relates to the appropriation to the Department of Labor for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1203/,
S1204,Amended,LAW,Signed by Governor on 04/09/19; Session Law Chapter 318; Effective: 04/09/2019,2019-04-04,2019-04-05,,"['Senator Souza', 'Representative Vander Woude']",Signed,MEDICAID - Amends existing law to revise provisions regarding Medicaid eligibility expansion.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1204/,
S1205,Amended,S Not Concur,Filed in the office of the Secretary of the Senate,2019-04-10,2019-03-26,,"['Senator Lakey', 'Representative Moyle']",,"ADMINISTRATIVE RULES - Adds to existing law to provide that administrative rules set to expire on July 1, 2019, will continue to be effective until July 1, 2020, to provide that administrative rules approved or extended by the adoption of a concurrent resolution shall be effective until July 1, 2020, or until such time as they expire, to provide that rules rejected by concurrent resolution shall be null, void, and of no force and effect, and to authorize agencies to amend or repeal certain rules pursuant to the Administrative Procedure Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1205/,
S1206,,LAW,Signed by Governor on 04/04/19; Session Law Chapter 311; Effective: 07/01/2019,2019-04-01,2019-03-27,,"['Senator Burtenshaw', 'Representative Raybould']",Signed,APPROPRIATIONS - SUPREME COURT - Relates to the appropriation to the Supreme Court for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1206/,
S1207,,LAW,Signed by Governor on 04/04/19; Session Law Chapter 312; Effective: 07/01/2019,2019-04-01,2019-03-27,,"['Senator Burtenshaw', 'Representative Wintrow']",Signed,APPROPRIATIONS - SUPREME COURT - Relates to the appropriation to the Supreme Court for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1207/,
S1208,,S Fin,03/26; Reported Printed; referred to Finance,,,,,,ENCUMBRANCES - Repeals and replaces existing law with provisions regarding state agency encumbrances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1208/,
S1209,,S Transp,03/26; Reported Printed; referred to Transportation,,,,,,"TRANSPORTATION - Amends existing law to implement a cost per mile user fee for vehicles weighing more than 60,000 pounds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1209/,
S1210,,S FAILED,04/11; Read third time in full - FAILED - 11-19-5,,2019-04-11,,,,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - PERMANENT BUILDING FUND - Relates to the appropriation to the Department of Administration for the Division of Public Works for fiscal year 2019.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1210/,
S1211,,S Fin,04/11; Referred to Finance,,,,,,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - PERMANENT BUILDING FUND - Relates to the appropriation to the Department of Administration for the Division of Public Works for fiscal year 2019.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1211/,
S1212,,S FAILED,04/11; Read third time in full - FAILED - 12-18-5,,2019-04-11,,,,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - PERMANENT BUILDING FUND - Relates to the appropriation to the Department of Administration for the Division of Public Works for fiscal year 2019.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1212/,
S1213,,S Fin,Referred to Finance,,,,,,APPROPRIATIONS - DEPARTMENT OF AGRICULTURE - Relates to the appropriation to the Department of Agriculture.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1213/,
S1214,,LAW,Signed by Governor on 04/12/19; Session Law Chapter 327; Effective: 07/01/2019,2019-04-11,2019-04-10,,"['Senator Agenbroad', 'Representative Amador']",Signed,APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - Relates to the appropriation to the Department of Health and Welfare for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1214/,
S1215,,H W/M,U.C. to be returned to Ways & Means Committee,,2019-04-11,,['Senator Lakey'],,"ADMINISTRATIVE RULES - Adds to existing law to provide that administrative rules set to expire on July 1, 2019, will continue to be effective until July 1, 2020, to provide that administrative rules approved or extended by the adoption of a concurrent resolution shall be effective until July 1, 2020, or until such time as they expire, to provide that rules rejected by concurrent resolution shall be null, void, and of no force and effect, and to authorize agencies to amend or repeal certain rules pursuant to the Administrative Procedure Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1215/,
SCR101,,ADOPTED,02/22; Reported delivered to the Secretary of State on 02/21/19,2019-02-15,2019-02-08,,"['Senator Cheatham', 'Representative Giddings']",,AMERICAN LEGION - Stating findings of the Legislature and honoring the American Legion in its centennial year.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/SCR101/,
SCR102,,H St Aff,"Read First Time, Referred to State Affairs",,2019-02-13,,['Senator Souza'],,EDUCATION - Stating findings of the Legislature and providing approval for North Idaho College to enter into an agreement with the Idaho State Building Authority to assist with the development of a building expansion and an athletic facility.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/SCR102/,
