bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0376,,LAW,"Reported Signed by Governor on May 12, 2009; Session Law Chapter 333; Effective: 05/12/09 Sections 1, 5 & 6;; 07/01/10 Sections 2, 3 & 4",2009-05-07,2009-05-08,,"['Representative Roberts', 'Senator Keough']",Signed,ROADS - Amends existing law to revise distributions of revenues from the gasoline tax; to revise distributions from the Highway Distribution Account; and to revise provisions relating to the Idaho Law Enforcement Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0376/,
H0377,,LAW,"Reported Signed by Governor on May 12, 2009; Session Law Chapter 334; Effective: 07/01/2009",2009-05-07,2009-05-08,,"['Representative Henderson', 'Senator Cameron']",Signed,"APPROPRIATIONS - IDAHO TRANSPORTATION DEPARTMENT - Appropriates an additional $27,713,300 to the Idaho Transportation Department for fiscal year 2010.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0377/,
H0378,,LAW,"Reported Signed by Governor on May 12, 2009; Session Law Chapter 335; Effective: 05/12/09 Sections 1 & 2;; 07/01/09 All other sections",2009-05-07,2009-05-08,,"['Representative Bell', 'Senator Cameron']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS OPERATIONS DIVISION - Revising the appropriation made in House Bill 250 and House Bill 325.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0378/,
HCR001,,ADOPTED,"Delivered to Secretary of State at 11:51 a.m. on January 15, 2009",2009-01-12,2009-01-12,,"['Representative Moyle', 'Senator Davis']",,GOVERNOR - STATE OF STATE ADDRESS - Provides for a joint session of the House of Representatives and the Senate to hear the Governor’s State of the State Address.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR001/,
HCR002,,ADOPTED,"Delivered to Secretary of State at 1:56 p.m. on February 9, 2009",2009-01-26,2009-02-04,,"['Representative Clark', 'Senator Darrington']",,PRINTING CONTRACT - SESSION LAWS - Approves the contract for the printing of the Session Laws.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR002/,
HCR003,,ADOPTED,"Delivered to Secretary of State at 1:56 p.m. on February 9, 2009",2009-01-26,2009-02-04,,"['Representative Clark', 'Senator Lodge']",,PRINTING CONTRACT - PERMANENT JOURNALS - Approves the contract for the printing of the legislative permanent journals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR003/,
HCR004,,ADOPTED,"Delivered to Secretary of State at 1:56 p.m. on February 9, 2009",2009-01-26,2009-02-04,,"['Representative Clark', 'Senator Kelly']",,PRINTING CONTRACT - BILLS - Approves the contract for the printing of legislative bills and resolutions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR004/,
HCR005,,ADOPTED,"Delivered to Secretary of State at 1:56 p.m. on February 9, 2009",2009-01-26,2009-02-04,,"['Representative Clark', 'Senator Hill']",,PRINTING CONTRACT - DAILY JOURNALS - Approves the contract for the printing of the legislative daily journals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR005/,
HCR006,,ADOPTED,"Delivered to Secretary of State at 9:50 a.m. on February 6, 2009",2009-01-22,2009-01-30,,"['Representative Bolz', 'Senator Geddes']",,"LEGISLATIVE COMPENSATION - Stating findings of the Legislature and rejecting the rates of compensation and expenses that were fixed by the Citizens’ Committee on Legislative Compensation on June 20, 2008, and that the rates in effect for the Fifty-ninth Idaho Legislature shall remain in effect.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR006/,
HCR007,,H Educ,02/23; U.C. to be returned to Education Committee,,,,,,PUBLIC EDUCATION - Stating findings of the Legislature and encouraging support for existing and new innovative practices and approaches to public education in a time of economic uncertainty.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR007/,
HCR008,,H Educ,02/03; Reported Printed and Referred to Education,,,,,,STUDY - U.S. DEPARTMENT OF EDUCATION GROWTH MODEL PILOT PROGRAM - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to develop and submit on behalf of the State Board of Education and the Idaho Department of Education an application to the United States Department of Education for admittance into the United States Department of Education’s Growth Model Pilot Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR008/,
HCR009,,ADOPTED,"Delivered to Secretary of State at 2:39 p.m. on February 23, 2009",2009-02-09,2009-02-17,,"['Representative Nonini', 'Senator Goedde']",,DIVISION OF VOCATIONAL REHABILITATION - RULES - Stating findings of the Legislature and rejecting certain rules of the Division of Vocational Rehabilitation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR009/,
HCR010,,ADOPTED,"Delivered to Secretary of State at 1:49 p.m. on February 25, 2009",2009-02-10,2009-02-19,,"['Representative Crane', 'Senator Stegner']",,LOTTERY COMMISSION - RULES - Stating findings of the Legislature and rejecting rules of the Lottery Commission relating to rules governing charitable gaming.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR010/,
HCR011,,S St Aff,"Introduced, read first time; referred to: State Affairs",2009-02-23,,,['Representative Durst'],,FAITH-BASED AND COMMUNITY ORGANIZATIONS - PARTNERSHIP - Stating findings of the Legislature and encouraging the State of Idaho and its agencies to identify barriers to partnership with faith-based and community organizations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR011/,
HCR012,,ADOPTED,"Delivered to Secretary of State at 1:20 p.m. on April 3, 2009",2009-03-12,2009-03-30,,"['Representative Trail', 'Representative Ringo', 'Senator Schroeder']",,MOSCOW COMMUNITY WALK - Stating findings of the Legislature and supporting the people of Latah County and the City of Moscow in bringing the community together through the Moscow CommUNITY Walk; endorsing the annual celebration of the Walk; and encouraging sponsorship of similar events in other communities of our Great State of Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR012/,
HCR013,,ADOPTED,"Delivered to Secretary of State at 1:11 p.m. on March 9, 2009",2009-02-17,2009-03-03,,"['Representative Stevenson', 'Senator Schroeder']",,NATURAL RESOURCE ISSUES - STUDY - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of natural resource issues.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR013/,
HCR014,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2009-03-02,,,['Representative Luker'],,JOINT RULE - Stating findings of the Legislature and amending Joint Rule 2 of the Joint Rules of the Senate and the House of Representatives providing the definition for proclamation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR014/,
HCR015,,H Bus,02/11; Reported Printed and Referred to Business,,,,,,SMALL BUSINESS HEALTH INSURANCE - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of the feasibility and expense of providing small businesses better access to affordable health insurance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR015/,
HCR016,,ADOPTED,"Delivered to Secretary of State at 1:11 p.m. on March 9, 2009",2009-02-24,2009-03-04,,"['Representative Eskridge', 'Senator McKenzie']",,"ENERGY, ENVIRONMENT AND TECHNOLOGY ISSUES - STUDY - Stating findings of the Legislature and authorizing an interim legislative study committee on energy, environment and technology issues.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR016/,
HCR017,,ADOPTED,"Delivered to Secretary of State at 10:09 a.m. on February 27, 2009",2009-02-17,2009-02-23,,"['Representative Wood', 'Senator McGee']",,TRANSPORTATION DEPARTMENT - RULE - Stating findings of the Legislature rejecting a certain rulemaking docket of the Transportation Department relating to rules governing registration and permit fee administration.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR017/,
HCR018,,ADOPTED,"Delivered to Secretary of State at 1:21 p.m. on March 16, 2009",2009-03-02,2009-03-10,,"['Representative Wills', 'Senator Coiner']",,"NATURAL RESOURCES INTERIM COMMITTEE - Stating findings of the Legislature requesting the Natural Resources Interim Committee appointed by the Legislative Council to gather information and to present findings and recommendations to the Legislature and requesting the Departments of Agriculture, Fish and Game, Lands and the Office of Species Conservation to provide information and recommendations to the interim committee.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR018/,
HCR019,,H Health/Wel,02/19; U.C. to be returned to Health & Welfare Committee,,,,,,BOARD OF PHARMACY - RULES - Stating findings of the Legislature and  rejecting a certain rule docket of the Board of Pharmacy relating to rules of the Idaho Board of Pharmacy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR019/,
HCR020,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2009-02-23,,,['Representative Nielsen'],,DEPARTMENT OF HEALTH AND WELFARE - RULES - Stating findings of the Legislature and rejecting a certain rule docket of the Department of Health and Welfare relating to Medicaid Enhanced Plan Benefits.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR020/,
HCR021,,ADOPTED,"Delivered to Secretary of State at 1:50 p.m. on March 18, 2009",2009-03-02,2009-03-12,,"['Representative Rusche', 'Senator Heinrich']",,"FIBER OPTICS - Stating findings of the Legislature and supporting the planning and construction of new fiber communications facilities between the cities of Riggins and Grangeville, Idaho.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR021/,
HCR022,,ADOPTED,"Delivered to Secretary of State at 1:20 p.m. on April 3, 2009",2009-03-12,2009-03-30,,"['Representative Trail', 'Senator Schroeder']",,IDENTITY THEFT - Stating findings of the Legislature urging the directors of state agencies to use all care and vigilance to protect the personal data and private information of their employees and all citizens of the state for the purpose of protecting against identity theft.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR022/,
HCR023,,ADOPTED,"Delivered to Secretary of State at 11:26 a.m. on April 13, 2009",2009-03-23,2009-04-07,,"['Representative Pasley-Stuart', 'Representative Boe', 'Senator Bock']",,EQUAL PAY DAY - Stating findings of the Legislature and recognizing the importance of women’s pay equity and recognizing equal pay day.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR023/,
HCR024,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2009-03-02,,,['Representative Luker'],,BOARD OF PHARMACY - RULES - Stating findings of the Legislature and  rejecting a certain rule docket of the Board of Pharmacy relating to rules of the Idaho Board of Pharmacy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR024/,
HCR025,,ADOPTED,"Delivered to Secretary of State at 11:58 a.m. on April 17, 2009",2009-03-16,2009-04-13,,"['Representative Roberts', 'Senator Stegner']",,LAWS GOVERNING THE SOIL CONSERVATION COMMISSION - STUDY - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of statutory provisions of the Idaho Code and any applicable rules relating to the Soil Conservation Commission and Soil Conservation Districts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR025/,
HCR026,,H FAILED,03/23; Read Third Time in Full - FAILED - 20-48-2,2009-03-23,,,,,HISTORIC AGRICULTURAL BUILDINGS - Stating findings of the Legislature authorizing and encouraging the Idaho State Historical Society to conduct a study of Idaho’s historic agricultural buildings; and encouraging the Idaho State Historical Society to report its findings and recommendations to the Governor and to the Legislature.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR026/,
HCR027,,S Educ,"Introduced, read first time; referred to: Education",2009-03-16,,,['Representative Thayn'],,PUBLIC EDUCATION - Stating findings of the Legislature and encouraging support for existing and new innovative practices and approaches to public education in a time of economic uncertainty.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR027/,
HCR028,,ADOPTED,"Delivered to Secretary of State at 1:20 p.m. on April 8, 2009",2009-03-16,2009-04-01,,"['Representative Jaquet', 'Representative Rusche', 'Senator Stennettm']",,FIBER OPTICS - Stating findings of the Legislature and supporting the planning and construction of new fiber or wireless communications facilities throughout the state.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/HCR028/,
