bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0723,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 306; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - DIVISION OF WELFARE - Reduces the appropriation to the Department of Health and Welfare by $2,500,000 for the Division of Welfare for fiscal year 2010; appropriates $124,683,000 to the Department of Health and Welfare for the Division of Welfare for fiscal year 2011; limits the number of full-time equivalent positions; provides that the State Controller shall make transfers from the General Fund; directs that funds for trustee and benefit payments shall not be transferred; directs appropriations from the Temporary Assistance for Needy Families Fund for Head Start Services; provides legislative intent for program integrity; directs the Department of Health and Welfare regarding the education stipend for Department of Health and Welfare employees; and allows transfers between personnel costs and operating expenditures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0723/,
H0724,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 307; Effective: 07/01/2010",26/03/2010,29/03/2010,,"['Representative Henderson', 'Senator Mortimer']",Signed,APPROPRIATIONS - TAX COMMISSION AND STATE TREASURER - Transfers the budget for the unclaimed property program from the State Tax Commission to the State Treasurer in accordance with H680.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0724/,
H0725,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 312; Effective: 07/01/2010",26/03/2010,29/03/2010,,"['Representative Bolz', 'Senator Mortimer']",Signed,"APPROPRIATIONS - SUPREME COURT - Appropriates an additional $3,850,000 in dedicated spending authority to the Supreme Court for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0725/,
H0726,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 308; Effective: 07/01/2010",26/03/2010,29/03/2010,,"['Representative Bolz', 'Senator Brackett']",Signed,SOIL AND WATER CONSERVATION COMMISSION - Directs that references to the Idaho Soil Conservation Commission shall mean the Idaho Soil and Water Conservation Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0726/,
H0727,,LAW,"Law without signature - April 12, 2010",26/03/2010,29/03/2010,,"['Representative Nonini', 'Senator Mortimer']",Passed without signature,IDAHO EDUCATION NETWORK - Amends and adds to existing law relating to the Idaho Education Network to revise the duties of the State Superintendent of Public Instruction and the State Department of Education with regard to the Idaho Education Network; to remove language providing for governance and operations of the Idaho Education Network and for the Idaho Education Network Fund; and to provide for the Idaho Education Network Program and Resource Advisory Council (IPRAC).,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0727/,
H0728,,LAW,"Law without signature - April 12, 2010",26/03/2010,29/03/2010,,"['Representative Ringo', 'Representative Jaquet', 'Senator Mortimer']",Passed without signature,"APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - Appropriates an additional $200,000 to the Department of Administration for fiscal year 2010; reduces the appropriation to the Department of Administration for fiscal year 2010; appropriates $60,081,000 to the Department of Administration for fiscal year 2011; limits the number of full-time equivalent positions to 151.75; provides legislative intent on fiscal year 2011 health insurance benefits and contract negotiations; transfers moneys for elected official rent charges; and provides legislative intent regarding the Idaho Education Network.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0728/,
H0729,Amended,H 2nd Rdgaa,Motion to suspend failed: Ayes 37 Nays 30 Abs/Excd 3,26/03/2010,29/03/2010,,"['Representative Kren', 'Senator McGee']",,MOTOR VEHICLES - TEXTING - Amends existing law to provide that texting while driving a motor vehicle shall constitute an infraction.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0729/,
H0730,,H Held at Desk,Reported Printed and Held at Desk,,,,,,JOINT FINANCE-APPROPRIATIONS COMMITTEE - Amends existing law to revise the powers and duties of the Joint Finance-Appropriations Committee.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0730/,
HCR035,,ADOPTED,"Delivered to Secretary of State at 9:36 a.m. on January 19, 2010",11/01/2010,11/01/2010,,"['Representative Moyle', 'Senator Davis']",,GOVERNOR - STATE OF STATE ADDRESS - Provides for a joint session of the House of Representatives and the Senate to hear the Governor’s State of the State Address.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR035/,
HCR036,,ADOPTED,"Delivered to Secretary of State at 2:16 p.m. on March 26, 2010",12/02/2010,23/03/2010,,"['Representative Crane', 'Senator Werk']",,"BOISE STATE UNIVERSITY FOOTBALL - Stating findings of the Legislature and recognizing and commending the Boise State University football team, the 2010 Fiesta Bowl Champion.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR036/,
HCR037,,ADOPTED,"Delivered to Secretary of State at 2:16 p.m. on March 26, 2010",12/02/2010,23/03/2010,,"['Representative Nielsen', 'Senator Davis']",,UNIVERSITY OF IDAHO FOOTBALL TEAM - COMMENDED - Stating findings of the Legislature and commending the football team and coaches of the University of Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR037/,
HCR038,,ADOPTED,"Delivered to Secretary of State at 1:15 p.m. on February 25, 2010",11/02/2010,19/02/2010,,"['Representative Eskridge', 'Senator Fulcher']",,"BOYS STATE AND GIRLS STATE MONTH - Stating the findings and proclaiming June, 2010, as Boys State and Girls State Month.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR038/,
HCR039,,ADOPTED,"Delivered to Secretary of State at 1:12 p.m. on March 10, 2010",25/02/2010,04/03/2010,,"['Representative Rusche', 'Senator LeFavour']",,HEALTH PLANNING COMMISSION - Stating findings of the Legislature and encouraging the Health Quality Planning Commission to study stroke systems of care in Idaho and develop a plan to address stroke identification and management.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR039/,
HCR040,,H Agric Aff,02/22; U.C. to be returned to Agricultural Affairs Committee,,,,,,"LOCALLY GROWN FOOD PRODUCTIONS - Stating the findings of the Legislature encouraging healthy, locally grown food production, distribution and consumption in the state of Idaho; support of local farming, the consumption of locally grown foods and the promotion of greater food self-sufficiency within the state; and further encouraging Idahoans and Idaho businesses to celebrate and get to know their local growers and to purchase and consume more food which is produced in or near Idaho.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR040/,
HCR041,,ADOPTED,"Delivered to Secretary of State at 4:06 p.m. on March 18, 2010",25/02/2010,12/03/2010,,"['Representative Trail', 'Representative Hartgen', 'Senator Corder']",,"AGRICULTURAL HISTORY PRESERVATION - Stating findings of the Legislature and recognizing and encouraging the work of grassroots organizations such as historical preservation commissions and historical societies, as well as the work of the State Historical Society and the Idaho Heritage Trust to preserve Idaho’s agricultural history.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR041/,
HCR042,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",19/02/2010,,,['Representative Lake'],,"PERSI - Stating findings of the Legislature and amending the PERSI retroactive cost of living adjustment to 1.5022% for retired public employees approved at the PERSI Board’s December, 2009 meeting.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR042/,
HCR043,,H Res/Con,02/17; Reported Printed and Referred to Resources & Conservation,,,,,,"WOLVES - Stating findings of the Legislature that existing conditions relating to wolves define an emergency condition for all rural Idahoans and, in the face of this emergency, the Legislature encourages the Governor of the state of Idaho to declare that a state of emergency exists in Idaho and to authorize and require the Idaho Department of Fish and Game to use any means to reduce wolf numbers to those designated for recovery of the species.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR043/,
HCR044,,ADOPTED,"Delivered to Secretary of State at 3:23 p.m. on March 29, 2010",04/03/2010,25/03/2010,,"['Representative Jarvis', 'Senator McKenzie']",,SOVEREIGNTY UNDER THE TENTH AMENDMENT - Stating findings of the Legislature and urging the several states of the United States to approve a like or similar resolution and urging Congress to pass legislation implementing the findings of this Resolution.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR044/,
HCR045,,ADOPTED,"Delivered to Secretary of State at 1:12 p.m. on March 10, 2010",24/02/2010,04/03/2010,,"['Representative Collins', 'Senator Heinrich']",,TAX COMMISSION - Stating findings of the Legislature and rejecting a certain rule of the Tax Commission relating to Idaho sales and use tax administrative rules.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR045/,
HCR046,,ADOPTED,"Delivered to Secretary of State at 2:40 p.m. on March 23, 2010",02/03/2010,17/03/2010,,"['Representative Rusche', 'Senator Fulcher']",,TAIWAN - Stating findings of the Legislature and reaffirming the state of Idaho’s commitment to the strong and deepening relationship between the state of Idaho and Taiwan.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR046/,
HCR047,,ADOPTED,"Delivered to Secretary of State at 2:16 p.m. on March 26, 2010",26/02/2010,23/03/2010,,"['Representative Rusche', 'Representative Chavez', 'Senator Stegner']",,"LEWISTON AND THE LEWIS-CLARK VALLEY - Stating findings of the Legislature and congratulating Lewiston, Idaho and the Lewis-Clark Valley for being chosen as one of the most secure places to live in the United States.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR047/,
HCR048,,ADOPTED,"Delivered to Secretary of State at 11:39 a.m. on March 31, 2010",04/03/2010,29/03/2010,,"['Representative Loertscher', 'Senator Geddes']",,RULES - REJECTED - Stating findings of the legislature and rejecting a certain rule of the State Board of Education relating to Rules Governing Uniformity.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR048/,
HCR049,,ADOPTED,"Delivered to Secretary of State at 2:16 p.m. on March 26, 2010",04/03/2010,23/03/2010,,"['Representative Luker', 'Senator McKenzie']",,"BUREAU OF HOMELAND SECURITY - Stating findings of the Legislature and rejecting a certain rule of the Office of the Governor, Military Division - Bureau of Homeland Security relating to Hazardous Substance Response rules.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR049/,
HCR050,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",04/03/2010,,,['Representative Simpson'],,RULES - REJECTED - Stating findings of the Legislature and rejecting certain rules of the Industrial Commission relating to boiler and pressure vessel safety rules.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR050/,
HCR051,,S St Aff,"Introduced, read first time; referred to: State Affairs",10/03/2010,,,['Representative Hartgen'],,AGENCY RULE COMPLIANCE - Stating findings of the Legislature and encouraging Idaho state agency heads to work with the entities affected by their agency rules to assist them in complying with the rules in ways that will maintain and enhance economic activity and employment opportunities for Idaho citizens; requesting agency heads to prioritize their efforts to amend existing rules or to propose new rules as listed; and requesting state agencies not to expend funds to address issues not covered by the listed priorities.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR051/,
HCR052,,S Res/Env,03/12; Recommitted to Resources & Environment,04/03/2010,,,['Representative Stevenson'],,FISH AND GAME - Stating findings of the Legislature and rejecting certain rules of the Department of Fish and Game relating to public use of the lands owned or controlled by the Department of Fish and Game.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/HCR052/,
