bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
SCR143,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-03-03,"['Representative John Rusche', 'Senator Michelle Stennett']","['Senator Davis', 'Representative Moyle']",,JOINT RULE 20 - Stating findings of the Legislature and proposing an amendment to Joint Rule 20 revising language regarding a transmittal date of a joint resolution.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR143/,
SCR144,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-03-03,"['Representative John Rusche', 'Senator Michelle Stennett']","['Senator Davis', 'Representative Moyle']",,JOINT RULE 21 - Stating findings of the Legislature and providing for the amendment of Joint Rule 21 regarding provisions relating to certain recorded proceedings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR144/,
SCR145,,H St Aff,"Read First Time, Referred to State Affairs",,2016-02-22,,['Senator Mortimer'],,VETERANS CEMETERY - Stating findings of the Legislature and endorsing the need for a second veterans cemetery in Eastern Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR145/,
SCR146,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-02-22,,"['Senator Hagedorn', 'Representative Holtzclaw']",,PURPLE HEART DAY -  Stating findings of the Legislature and designating Idaho as a Purple Heart state and permanently setting August 7 as Purple Heart Day.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR146/,
SCR147,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-02-25,"['Representative Maxine Bell', 'Representative Sue Chew', 'Representative Phylis King', 'Representative Hy Kloc', 'Representative Luke Malek', 'Representative Kelley Packer', 'Representative Elaine Smith', 'Representative Melissa Wintrow', 'Senator Grant Burgoyne', 'Senator Brent Hill', 'Senator Maryanne Jordan', 'Senator Abby Lee', 'Senator Patti Anne', 'Senator Janie Ward', 'Senator Chuck Winder']","['Senator Buckner-Webb', 'Representative Jordan']",,WOMEN’S HISTORY MONTH - Stating findings of the Legislature and recognizing Women’s History Month in March.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR147/,
SCR148,,ADOPTED,03/22; Reported delivered to the Secretary of State on 03/21/16,2016-03-16,2016-03-03,"['Representative Don Cheatham', 'Representative Kathleen Sims', 'Representative Shannon Mc', 'Representative Vito Barbieri']","['Senator Nonini', 'Representative Malek']",,HECLA MINING COMPANY - Stating findings of the Legislature and recognizing the contributions and accomplishments of Hecla Mining Company and its employees and congratulating Hecla Mining Company on its 125th anniversary.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR148/,
SCR149,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-03-03,['Representative Jeff Thompson'],"['Senator Mortimer', 'Representative Thompson']",,VETERANS CEMETERY - Stating findings of the Legislature and endorsing the need for a veterans cemetery in Eastern Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR149/,
SCR150,,ADOPTED,Reported delivered to the Secretary of State on 03/24/16,2016-03-22,2016-03-09,,"['Senator Davis', 'Representative Crane']",,JOINT RULE 18 - Stating findings of the Legislature and providing for the amendment of Joint Rule 18 of the Joint Rules of the Senate and the House of Representatives of the State of Idaho to revise provisions relating to statements of purpose and fiscal notes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR150/,
SCR151,,ADOPTED,Reported delivered to the Secretary of State on 03/28/16,2016-03-24,2016-03-14,,"['Senator Burgoyne', 'Representative Luker']",,ADMINISTRATIVE HEARING OFFICER INTERIM COMMITTEE - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of potential approaches to mitigate the risk of bias in contested cases by the appointment of administrative hearing officers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR151/,
SCR152,,H St Aff,"Read First Time, Referred to State Affairs",,2016-03-18,,['Senator Davis'],,DEPARTMENT OF ADMINISTRATION - RULE REJECTION - Stating findings of the Legislature and rejecting certain rules of the Department of Administration relating to Rules Governing Capitol Mall Parking.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR152/,
SCR153,,ADOPTED,Reported delivered to the Secretary of State on 03/28/16,2016-03-24,2016-03-23,,"['Senator McKenzie', 'Representative Holtzclaw']",,"ADMINISTRATIVE FEE RULES - Stating findings of the Legislature and approving administrative rules that impose a fee or charge, with exceptions, and rejecting certain agency rule dockets that are not approved.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR153/,
SCR154,,ADOPTED,Reported delivered to the Secretary of State on 03/28/16,2016-03-24,2016-03-23,,"['Senator McKenzie', 'Representative Sims']",,ADMINISTRATIVE TEMPORARY RULES - Stating findings of the Legislature and approving and extending temporary rules reviewed by the Legislature.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR154/,
SCR155,,H Held at Desk,"Read First Time, Held at Desk",,2016-03-23,,['Senator Hill'],,INCOME TAX STUDY COMMITTEE - Stating findings of the Legislature and authorizing the creation of an interim study committee to study state income tax policy and structure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SCR155/,
SJM104,,ADOPTED,Reported delivered to the Secretary of State on 03/28/16,2016-03-24,2016-02-17,,"['Senator Heider', 'Representative Wood']",,AQUATIC INVASIVE SPECIES PREVENTION - Stating findings of the Legislature and requesting that Congress ensure the continued appropriation of funds in the fiscal year 2017 budget to significantly enhance aquatic invasive species prevention efforts and to implement the intent of the Water Resources Reform and Development Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SJM104/,
SJM105,,ADOPTED,Reported delivered to the Secretary of State on 03/28/16,2016-03-24,2016-03-03,"['Representative Ken Andrus', 'Representative Dell Raybould', 'Representative Elaine Smith', 'Representative Wendy Horman', 'Representative Mark Nye', 'Representative Janet Trujillo', 'Representative Kelley Packer', 'Senator Jim Guthrie', 'Senator Roy Lacey']","['Senator Guthrie', 'Representative Smith']",,"MAIL PROCESSING PLANTS - Stating findings of the Legislature and requesting Congress to pass legislation that would direct USPS to restructure its budget priorities, rethink its administrative model, make appropriate budget cuts if necessary, focus on customer service and acceptable delivery times, and reopen shuttered mail processing plants throughout the United States.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/SJM105/,
