bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0242,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 264; Effective: 04/06/2017",2017-03-09,2017-03-20,,"['Representative Boyle', 'Senator Anthon']",Signed,SCHOOLS - Amends existing law to authorize a waiver of minimum instructional hours for after a disaster declaration under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0242/,
H0243,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 241; Effective: 07/01/2017",2017-03-06,2017-03-20,,"['Representative Anderson', 'Senator Burgoyne']",Signed,DEPARTMENT OF LABOR - Adds to existing law to authorize the Department of Labor to request criminal record checks of certain persons; to provide for the receipt and use of criminal history information; to provide for the communication of clearance or denial; to provide for formal review of a denial; to provide for immunity from liability; and to provide that clearance is not a determination of suitability for employment or contracting.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0243/,
H0244,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 265; Effective: 07/01/2017",2017-03-10,2017-03-21,,"['Representative DeMordaunt', 'Senator Heider']",Signed,INSURANCE - Adds to existing law to establish provisions regarding notice of lapse or termination of an individual life insurance policy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0244/,
H0245,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 158; Effective: 07/01/2017",2017-03-07,2017-03-14,,"['Representative Anderson', 'Senator Martin']",Signed,"APPROPRIATIONS - DIVISION OF HUMAN RESOURCES - Appropriates $2,263,800 to the Division of Human Resources for fiscal year 2018; limits the number of authorized full-time equivalent positions to 15; provides guidance for employee compensation; and provides guidance for the implementation of employee compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0245/,
H0246,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 159; Effective: 07/01/2017",2017-03-07,2017-03-14,,"['Representative Miller', 'Senator Lee']",Signed,"APPROPRIATIONS - JUVENILE CORRECTIONS DEPT - Appropriates $52,029,400 to the Department of Juvenile Corrections for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 413.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0246/,
H0247,,H Approp,03/06; U.C. to be returned to Appropriations Committee,,,,,,"APPROPRIATIONS - EDUCATION BOARD, HEALTH EDUCATION PROGRAMS - Appropriates $15,905,800 to the State Board of Education and the Board of Regents of the University of Idaho for Health Education Programs for fiscal year 2018; limits the number of authorized full-time equivalent positions to 25.8; provides a lump sum appropriation for dedicated funds; and reappropriates unexpended and unencumbered dedicated fund balances for the Dental Education Programs.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0247/,
H0248,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 160; Effective: 07/01/2017",2017-03-07,2017-03-14,,"['Representative Wintrow', 'Senator Martin']",Signed,"APPROPRIATIONS - STATE INDEPENDENT LIVING COUNCIL - Appropriates $650,900 to the State Independent Living Council for fiscal year 2018; and limits the number of full-time equivalent positions to 4.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0248/,
H0249,,H Com/HuRes,Reported Printed and Referred to Commerce & Human Resources,,,,,,WAGE CLAIMS - Amends existing law to revise the statute of limitations for unpaid wage claims.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0249/,
H0250,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 242; Effective: 04/04/2017",2017-03-08,2017-03-20,,"['Representative Loertscher', 'Senator Martin']",Signed,ABORTION - Amends existing law to remove language providing that a physician has examined in person a woman to whom an abortifacient is administered to determine the medical appropriateness of such administration and has determined that the abortifacient is sufficiently safe for use in the gestational age at which it will be administered; and to remove language providing that no drug may be prescribed through telehealth services for the purposes of causing an abortion.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0250/,
H0251,,H Transp,03/14; U.C. to be returned to Transportation & Defense Committee,,,,,,"HIGHWAYS - Amends existing law to revise the definition of ""maintenance"".",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0251/,
H0252,,H Educ,03/07; Reported Printed and Referred to Education,,,,,,"EDUCATIONAL DATA SYSTEM - Amends existing law to clarify the conditions under which student data is personally identifiable, to specify the storage of student data, and to provide that the State Board of Education and the Department of Education shall ensure the security of the educational data system.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0252/,
H0253,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 266; Effective: 07/01/2017",2017-03-14,2017-03-21,,"['Representative Kerby', 'Senator Ward-Engelking']",Signed,"EDUCATION - Amends existing law to revise the definitions of ""instructional staff,"" ""measurable student achievement,"" and ""performance criteria.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0253/,
H0254,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 267; Effective: 07/01/2017",2017-03-14,2017-03-21,,"['Representative VanOrden', 'Senator Mortimer']",Signed,SCHOOLS - Amends existing law to remove term limits for public charter school commissioners.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0254/,
H0255,,H St Aff,"03/16; Bill Previously Held at Desk, Referred to State Affairs",,,,,,"ALCOHOL - Amends, adds to and repeals existing law to revise provisions regarding alcohol, including licensing.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0255/,
H0256,,H W/M,03/13; U.C. to be returned to Ways & Means Committee,,,"['Representative Vito Barbieri', 'Representative Judy Boyle', 'Representative Thomas Dayley', 'Representative Mathew Erpelding', 'Representative Brandon Hixon', 'Representative Paulette Jordan', 'Representative Thomas Loertscher', 'Representative Steven Miller', 'Representative Mike Moyle', 'Representative Ilana Rubel', 'Representative Caroline Troy', 'Senator Lori Den', 'Senator Shawn Keough', 'Senator Jim Patrick', 'Senator Michelle Stennett', 'Senator Steve Vick']",,,"INVASIVE SPECIES - Amends and adds to existing law to establish the position of administrator of invasive species policy; to revise the duties of the director of the Idaho Department of Agriculture; to authorize the director to apply for search warrants under certain conditions, to provide that certain check stations may have extended operating hours; to provide penalties for any person failing to stop at a check station; to provide that the director shall pursue federal government partnerships and funding; to provide that the director under certain conditions shall enter into cooperative agreements; and to provide for formal memoranda of agreement with certain entities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0256/,
H0257,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 268; Effective: 07/01/2017",2017-03-14,2017-03-21,,"['Representative Kerby', 'Senator Thayn']",Signed,POSTSECONDARY CREDIT SCHOLARSHIP - Amends existing law to revise requirements for the source matching funds for the Postsecondary Credit Scholarship Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0257/,
H0258,,H Educ,03/07; Reported Printed and Referred to Education,,,,,,CHARTER SCHOOLS - Amends existing law to provide a certification exemption for certain teachers at certain charter schools.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0258/,
H0259,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 243; Effective: 07/01/2017",2017-03-10,2017-03-21,,"['Representative Horman', 'Senator Mortimer']",Signed,"APPROPRIATIONS - LIBRARIES COMMISSION - Appropriates $5,752,900 to the Idaho Commission for Libraries for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 37.5.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0259/,
H0260,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 269; Effective: 07/01/2017",2017-03-10,2017-03-21,,"['Representative King', 'Senator Mortimer']",Signed,"APPROPRIATIONS - EDUCATION BOARD - SPECIAL PROGRAMS - Appropriates $19,686,600 to Special Programs under the State Board of Education for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 43.13.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0260/,
H0261,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 244; Effective: 04/04/2017",2017-03-10,2017-03-21,,"['Representative Horman', 'Senator Mortimer']",Signed,"APPROPRIATIONS - CAREER TECHNICAL EDUCATION DIVISION - Appropriates an additional $35,100 to the Division of Career Technical Education for the State Leadership and Technical Assistance Program for fiscal year 2017; appropriates an additional $503,500  to General Programs for fiscal year 2017; and reduces the appropriation by $538,600 to General Programs for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0261/,
H0262,,LAW,"Reported Signed by Governor on April 6, 2017; Session Law Chapter 270; Effective: 07/01/2017 SECTIONS 1 & 2;; 07/01/2019 SECTION 3",2017-03-14,2017-03-21,,"['Representative Kerby', 'Senator Crabtree']",Signed,SCHOOLS - Amends existing law to increase the public school funding formula for college and career advisors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0262/,
H0263,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2017-03-20,,,['Representative Erpelding'],,INCOME TAXATION - Amends existing law to provide an income tax credit for charitable contributions made to medical residency placement organizations accredited by the Accreditation Council for Graduate Medical Education or the American Osteopathic Organization based in Idaho and devoted to placing medical residency within Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0263/,
H0264,,H Educ,03/08; Reported Printed and Referred to Education,,,"['Representative Don Cheatham', 'Representative Brent Crane', 'Representative Sage Dixon', 'Representative Ron Mendive', 'Representative Paul Shepherd', 'Representative Jeff Thompson']",,,SCHOOLS - Amends existing law to revise procedures for labor negotiations between school boards and local education organizations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0264/,
H0265,,LAW,"Reported Signed by Governor on March 29, 2017; Session Law Chapter 207; Effective: 07/01/2017",2017-03-14,2017-03-21,,"['Representative Youngblood', 'Senator Ward-Engelking']",Signed,"APPROPRIATIONS - MILITARY DIVISION - Appropriates $92,091,200 to the Military Division for fiscal year 2018; limits the number of authorized full-time equivalent positions to 323.8; and grants a continuous appropriation for the Idaho Office of Emergency Management""s Miscellaneous Revenue Fund for costs arising out of hazardous substance incidents.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0265/,
H0266,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 245; Effective: 04/04/2017 SECTION 4;; 07/01/2017 all other SECTIONS",2017-03-14,2017-03-21,,"['Representative King', 'Senator Souza']",Signed,"APPROPRIATIONS - MEDICAL BOARDS - Appropriates $6,709,500 to the Medical Boards for fiscal year 2018; limits the number of authorized full-time equivalent positions to 48.2; provides non-General Fund reappropriation for fiscal year 2018; and appropriates an additional $60,000 to the Board of Pharmacy for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0266/,
H0267,,H Transp,03/13; Reported Printed and Referred to Transportation & Defense,,,,,,"BUDGET STABILIZATION FUND - Amends certain sections of Chapter 341, Laws of 2015, regarding the Budget Stabilization Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0267/,
H0268,,H Transp,03/13; Reported Printed and Referred to Transportation & Defense,,,,,,"TRANSPORTATION - Amends existing law to provide that when requests are made that new routes be designated for travel by certain vehicles, the authority having jurisdiction may analyze the safety and feasibility of adding such routes.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0268/,
H0269,,H Rev/Tax,03/13; Reported Printed and Referred to Revenue & Taxation,,,,,,SALES TAX - Amends existing law to revise the sales tax revenue distribution formula to cities and counties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0269/,
H0270,,S St Aff,"Introduced, read first time; referred to: State Affairs",2017-03-14,,,['Representative Monks'],,BOND AND LEVY ELECTIONS - Adds to existing law to establish the Government Noninterference in Bond and Levy Elections Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0270/,
H0271,,H Educ,03/13; Reported Printed and Referred to Education,,,"['Representative Paulette Jordan', 'Representative Sally Toone', 'Representative Judy Boyle', 'Representative Sue Chew', 'Representative Mathew Erpelding', 'Representative John Gannon', 'Representative John Mc', 'Representative Elaine Smith', 'Representative Melissa Wintrow', 'Senator Grant Burgoyne', 'Senator Maryanne Jordan', 'Senator Janie Ward', 'Senator Mark Nye']",,,EDUCATION - Adds to existing law to provide for the Quality Educator Loan Assistance Program Act and related provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0271/,
